M3,Heading,C1,M1,SmoothW2,GPSFixQuality,Roll,RollGyr,A3,D3,W3,B2,GPSAltitudeMSL,E0,staticMode,A2,D1,BaroVerticalSpeed,WValid,EGyr2,GPSTrueCourse,GPSHorizontalAccuracy,EGyr1,Ta,W2,E1,headingValid,TWa,PitchGyr,TW,HeadingGPS,B1,slipSkid,headingMag,GPSVerticalAccuracy,E3,needsInitialization,GroundSpeed,EGPS0,C2,Pitch,B3,EGPS3,gLoad,D2,W1a,EGPS1,RollGPS,T,EGPS2,Z1,EGyr3,A1,BaroPressureAltitude,PitchGPS,H1,SmoothGroundSpeed,GPSNACp,Z3,W1,SmoothW1,W3a,W2a,HeadingGyr,turnRate,H3,EGyr0,C3,E2,H2,Z2,M2
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,2.056143,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.196472,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.928810,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.104080,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.928810,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.104080,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.910598,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.104080,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.910598,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.104080,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,1.562648,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.161011,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,1.562648,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.161011,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.988500,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.114822,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.988500,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.114822,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.425611,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.068619,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.417265,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.068619,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.417265,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.068619,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.417265,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.068619,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.409084,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.068619,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.409084,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.068619,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-1.393770,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.916061,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-1.393770,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.916061,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-1.366441,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.916061,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-1.366441,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.916061,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-1.339648,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.916061,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-1.339648,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.916061,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.744596,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.964401,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.744596,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.964401,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.729996,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.964401,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.729996,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.964401,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.715683,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.964401,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.715683,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.964401,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.701650,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.964401,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.701650,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.964401,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.399120,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.056808,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.399120,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.056808,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.391294,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.056808,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,0.391294,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,255.056808,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.943544,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.944000,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.089581,1.000000,0.000000,0.000000,0.000000,0.150456,0.012549,0.000000,376.968506,0.707107,1.000000,0.000000,1.904813,-0.943544,1.000000,0.000000,0.000000,4.400000,0.000000,-6795364412.571345,0.064000,0.000000,0.000000,-6795364412.621345,0.000000,-6795364412.621345,0.000000,0.000000,-3.141593,3.141593,7.100000,0.707107,0.000000,0.064000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364412.571345,0.000000,0.000000,0.707107,0.000000,254.944000,0.000000,1.904219,0.089581,10.000000,0.000000,0.000000,0.000000,0.012549,0.064000,0.000000,0.002708,0.155180,0.707107,-1.021630,0.000000,-0.584823,0.000000,0.000000
